,Price1,Date_time,Open,Prev_close,Day_high,Day_low,Change1
1,"1,177.85","Nov 22,2021 01:04 PM","1,188.10","1,186.60","1,196.80","1,161.60",-8.75
1,"1,176.75","Nov 22,2021 01:05 PM","1,188.10","1,186.60","1,196.80","1,161.60",-9.85
1,"1,176.80","Nov 22,2021 01:05 PM","1,188.10","1,186.60","1,196.80","1,161.60",-9.8
1,"1,176.05","Nov 22,2021 01:06 PM","1,188.10","1,186.60","1,196.80","1,161.60",-10.55
1,"1,176.10","Nov 22,2021 01:06 PM","1,188.10","1,186.60","1,196.80","1,161.60",-10.5
1,"1,175.80","Nov 22,2021 01:07 PM","1,188.10","1,186.60","1,196.80","1,161.60",-10.8
1,"1,175.10","Nov 22,2021 01:07 PM","1,188.10","1,186.60","1,196.80","1,161.60",-11.5
1,"1,176.80","Nov 22,2021 01:08 PM","1,188.10","1,186.60","1,196.80","1,161.60",-9.8
1,"1,177.10","Nov 22,2021 01:08 PM","1,188.10","1,186.60","1,196.80","1,161.60",-9.5
1,"1,176.20","Nov 22,2021 01:09 PM","1,188.10","1,186.60","1,196.80","1,161.60",-10.4
1,"1,176.90","Nov 22,2021 01:09 PM","1,188.10","1,186.60","1,196.80","1,161.60",-9.7
1,"1,177.90","Nov 22,2021 01:10 PM","1,188.10","1,186.60","1,196.80","1,161.60",-8.7
1,"1,177.75","Nov 22,2021 01:10 PM","1,188.10","1,186.60","1,196.80","1,161.60",-8.85
1,"1,177.80","Nov 22,2021 01:11 PM","1,188.10","1,186.60","1,196.80","1,161.60",-8.8
1,"1,177.50","Nov 22,2021 01:11 PM","1,188.10","1,186.60","1,196.80","1,161.60",-9.1
1,"1,177.80","Nov 22,2021 01:12 PM","1,188.10","1,186.60","1,196.80","1,161.60",-8.8
1,"1,178.65","Nov 22,2021 01:12 PM","1,188.10","1,186.60","1,196.80","1,161.60",-7.95
1,"1,179.00","Nov 22,2021 01:13 PM","1,188.10","1,186.60","1,196.80","1,161.60",-7.6
1,"1,178.10","Nov 22,2021 01:13 PM","1,188.10","1,186.60","1,196.80","1,161.60",-8.5
1,"1,178.55","Nov 22,2021 01:14 PM","1,188.10","1,186.60","1,196.80","1,161.60",-8.05
1,"1,178.45","Nov 22,2021 01:14 PM","1,188.10","1,186.60","1,196.80","1,161.60",-8.15
1,"1,177.80","Nov 22,2021 01:15 PM","1,188.10","1,186.60","1,196.80","1,161.60",-8.8
1,"1,178.25","Nov 22,2021 01:15 PM","1,188.10","1,186.60","1,196.80","1,161.60",-8.35
1,"1,175.20","Nov 22,2021 01:16 PM","1,188.10","1,186.60","1,196.80","1,161.60",-11.4
1,"1,174.90","Nov 22,2021 01:16 PM","1,188.10","1,186.60","1,196.80","1,161.60",-11.7
1,"1,174.65","Nov 22,2021 01:17 PM","1,188.10","1,186.60","1,196.80","1,161.60",-11.95
1,"1,174.60","Nov 22,2021 01:18 PM","1,188.10","1,186.60","1,196.80","1,161.60",-12
1,"1,174.40","Nov 22,2021 01:19 PM","1,188.10","1,186.60","1,196.80","1,161.60",-12.2
1,"1,174.85","Nov 22,2021 01:20 PM","1,188.10","1,186.60","1,196.80","1,161.60",-11.75
1,"1,175.75","Nov 22,2021 01:21 PM","1,188.10","1,186.60","1,196.80","1,161.60",-10.85
1,"1,175.40","Nov 22,2021 01:22 PM","1,188.10","1,186.60","1,196.80","1,161.60",-11.2
1,"1,175.45","Nov 22,2021 01:23 PM","1,188.10","1,186.60","1,196.80","1,161.60",-11.15
1,"1,176.35","Nov 22,2021 01:24 PM","1,188.10","1,186.60","1,196.80","1,161.60",-10.25
1,"1,175.90","Nov 22,2021 01:25 PM","1,188.10","1,186.60","1,196.80","1,161.60",-10.7
1,"1,175.60","Nov 22,2021 01:26 PM","1,188.10","1,186.60","1,196.80","1,161.60",-11
1,"1,175.80","Nov 22,2021 01:27 PM","1,188.10","1,186.60","1,196.80","1,161.60",-10.8
1,"1,175.20","Nov 22,2021 01:28 PM","1,188.10","1,186.60","1,196.80","1,161.60",-11.4
1,"1,173.35","Nov 22,2021 01:29 PM","1,188.10","1,186.60","1,196.80","1,161.60",-13.25
1,"1,173.10","Nov 22,2021 01:30 PM","1,188.10","1,186.60","1,196.80","1,161.60",-13.5
1,"1,172.50","Nov 22,2021 01:31 PM","1,188.10","1,186.60","1,196.80","1,161.60",-14.1
1,"1,171.45","Nov 22,2021 01:32 PM","1,188.10","1,186.60","1,196.80","1,161.60",-15.15
1,"1,170.90","Nov 22,2021 01:33 PM","1,188.10","1,186.60","1,196.80","1,161.60",-15.7
1,"1,170.45","Nov 22,2021 01:34 PM","1,188.10","1,186.60","1,196.80","1,161.60",-16.15
1,"1,170.50","Nov 22,2021 01:35 PM","1,188.10","1,186.60","1,196.80","1,161.60",-16.1
1,"1,172.85","Nov 22,2021 01:36 PM","1,188.10","1,186.60","1,196.80","1,161.60",-13.75
1,"1,172.45","Nov 22,2021 01:37 PM","1,188.10","1,186.60","1,196.80","1,161.60",-14.15
1,"1,173.30","Nov 22,2021 01:38 PM","1,188.10","1,186.60","1,196.80","1,161.60",-13.3
1,"1,172.70","Nov 22,2021 01:39 PM","1,188.10","1,186.60","1,196.80","1,161.60",-13.9
1,"1,172.55","Nov 22,2021 01:40 PM","1,188.10","1,186.60","1,196.80","1,161.60",-14.05
1,"1,170.65","Nov 22,2021 01:41 PM","1,188.10","1,186.60","1,196.80","1,161.60",-15.95
1,"1,168.45","Nov 22,2021 01:42 PM","1,188.10","1,186.60","1,196.80","1,161.60",-18.15
1,"1,169.00","Nov 22,2021 01:43 PM","1,188.10","1,186.60","1,196.80","1,161.60",-17.6
1,"1,168.50","Nov 22,2021 01:44 PM","1,188.10","1,186.60","1,196.80","1,161.60",-18.1
1,"1,169.20","Nov 22,2021 01:46 PM","1,188.10","1,186.60","1,196.80","1,161.60",-17.4
1,"1,169.55","Nov 22,2021 01:47 PM","1,188.10","1,186.60","1,196.80","1,161.60",-17.05
1,"1,171.00","Nov 22,2021 01:48 PM","1,188.10","1,186.60","1,196.80","1,161.60",-15.6
1,"1,170.40","Nov 22,2021 01:49 PM","1,188.10","1,186.60","1,196.80","1,161.60",-16.2
1,"1,170.00","Nov 22,2021 01:50 PM","1,188.10","1,186.60","1,196.80","1,161.60",-16.6
1,"1,170.35","Nov 22,2021 01:51 PM","1,188.10","1,186.60","1,196.80","1,161.60",-16.25
1,"1,169.45","Nov 22,2021 01:52 PM","1,188.10","1,186.60","1,196.80","1,161.60",-17.15
1,"1,169.30","Nov 22,2021 01:53 PM","1,188.10","1,186.60","1,196.80","1,161.60",-17.3
1,"1,169.70","Nov 22,2021 01:54 PM","1,188.10","1,186.60","1,196.80","1,161.60",-16.9
1,"1,168.40","Nov 22,2021 01:55 PM","1,188.10","1,186.60","1,196.80","1,161.60",-18.2
1,"1,168.90","Nov 22,2021 01:56 PM","1,188.10","1,186.60","1,196.80","1,161.60",-17.7
1,"1,167.60","Nov 22,2021 01:57 PM","1,188.10","1,186.60","1,196.80","1,161.60",-19
1,"1,166.75","Nov 22,2021 01:58 PM","1,188.10","1,186.60","1,196.80","1,161.60",-19.85
1,"1,166.00","Nov 22,2021 01:59 PM","1,188.10","1,186.60","1,196.80","1,161.60",-20.6
1,"1,167.65","Nov 22,2021 02:00 PM","1,188.10","1,186.60","1,196.80","1,161.60",-18.95
1,"1,168.10","Nov 22,2021 02:01 PM","1,188.10","1,186.60","1,196.80","1,161.60",-18.5
1,"1,169.40","Nov 22,2021 02:02 PM","1,188.10","1,186.60","1,196.80","1,161.60",-17.2
1,"1,169.35","Nov 22,2021 02:03 PM","1,188.10","1,186.60","1,196.80","1,161.60",-17.25
1,"1,168.45","Nov 22,2021 02:04 PM","1,188.10","1,186.60","1,196.80","1,161.60",-18.15
1,"1,169.90","Nov 22,2021 02:05 PM","1,188.10","1,186.60","1,196.80","1,161.60",-16.7
1,"1,170.55","Nov 22,2021 02:06 PM","1,188.10","1,186.60","1,196.80","1,161.60",-16.05
1,"1,169.40","Nov 22,2021 02:07 PM","1,188.10","1,186.60","1,196.80","1,161.60",-17.2
1,"1,169.80","Nov 22,2021 02:08 PM","1,188.10","1,186.60","1,196.80","1,161.60",-16.8
1,"1,168.70","Nov 22,2021 02:09 PM","1,188.10","1,186.60","1,196.80","1,161.60",-17.9
1,"1,165.75","Nov 22,2021 02:10 PM","1,188.10","1,186.60","1,196.80","1,161.60",-20.85
1,"1,166.05","Nov 22,2021 02:11 PM","1,188.10","1,186.60","1,196.80","1,161.60",-20.55
1,"1,166.25","Nov 22,2021 02:12 PM","1,188.10","1,186.60","1,196.80","1,161.60",-20.35
1,"1,164.50","Nov 22,2021 02:13 PM","1,188.10","1,186.60","1,196.80","1,161.60",-22.1
1,"1,165.10","Nov 22,2021 02:14 PM","1,188.10","1,186.60","1,196.80","1,161.60",-21.5
1,"1,163.70","Nov 22,2021 02:15 PM","1,188.10","1,186.60","1,196.80","1,161.60",-22.9
1,"1,163.75","Nov 22,2021 02:16 PM","1,188.10","1,186.60","1,196.80","1,161.60",-22.85
1,"1,162.10","Nov 22,2021 02:17 PM","1,188.10","1,186.60","1,196.80","1,161.00",-24.5
1,"1,161.15","Nov 22,2021 02:18 PM","1,188.10","1,186.60","1,196.80","1,159.40",-25.45
1,"1,161.75","Nov 22,2021 02:19 PM","1,188.10","1,186.60","1,196.80","1,159.40",-24.85
1,"1,160.35","Nov 22,2021 02:20 PM","1,188.10","1,186.60","1,196.80","1,159.40",-26.25
1,"1,160.95","Nov 22,2021 02:21 PM","1,188.10","1,186.60","1,196.80","1,159.40",-25.65
1,"1,160.00","Nov 22,2021 02:22 PM","1,188.10","1,186.60","1,196.80","1,159.40",-26.6
1,"1,158.20","Nov 22,2021 02:23 PM","1,188.10","1,186.60","1,196.80","1,158.20",-28.4
1,"1,159.30","Nov 22,2021 02:24 PM","1,188.10","1,186.60","1,196.80","1,158.00",-27.3
1,"1,159.00","Nov 22,2021 02:25 PM","1,188.10","1,186.60","1,196.80","1,158.00",-27.6
1,"1,156.75","Nov 22,2021 02:26 PM","1,188.10","1,186.60","1,196.80","1,156.00",-29.85
1,"1,157.20","Nov 22,2021 02:27 PM","1,188.10","1,186.60","1,196.80","1,155.55",-29.4
1,"1,155.75","Nov 22,2021 02:28 PM","1,188.10","1,186.60","1,196.80","1,155.05",-30.85
1,"1,152.35","Nov 22,2021 02:29 PM","1,188.10","1,186.60","1,196.80","1,152.00",-34.25
1,"1,154.90","Nov 22,2021 02:30 PM","1,188.10","1,186.60","1,196.80","1,148.65",-31.7
1,"1,152.85","Nov 22,2021 02:31 PM","1,188.10","1,186.60","1,196.80","1,148.65",-33.75
1,"1,151.95","Nov 22,2021 02:32 PM","1,188.10","1,186.60","1,196.80","1,148.65",-34.65
1,"1,150.00","Nov 22,2021 02:33 PM","1,188.10","1,186.60","1,196.80","1,148.65",-36.6
1,"1,147.35","Nov 22,2021 02:34 PM","1,188.10","1,186.60","1,196.80","1,147.00",-39.25
1,"1,147.80","Nov 22,2021 02:35 PM","1,188.10","1,186.60","1,196.80","1,146.00",-38.8
1,"1,152.55","Nov 22,2021 02:36 PM","1,188.10","1,186.60","1,196.80","1,146.00",-34.05
1,"1,152.90","Nov 22,2021 02:37 PM","1,188.10","1,186.60","1,196.80","1,146.00",-33.7
1,"1,152.55","Nov 22,2021 02:38 PM","1,188.10","1,186.60","1,196.80","1,146.00",-34.05
1,"1,152.00","Nov 22,2021 02:39 PM","1,188.10","1,186.60","1,196.80","1,146.00",-34.6
1,"1,153.95","Nov 22,2021 02:40 PM","1,188.10","1,186.60","1,196.80","1,146.00",-32.65
1,"1,155.95","Nov 22,2021 02:41 PM","1,188.10","1,186.60","1,196.80","1,146.00",-30.65
1,"1,157.90","Nov 22,2021 02:42 PM","1,188.10","1,186.60","1,196.80","1,146.00",-28.7
1,"1,157.55","Nov 22,2021 02:43 PM","1,188.10","1,186.60","1,196.80","1,146.00",-29.05
1,"1,160.85","Nov 22,2021 02:45 PM","1,188.10","1,186.60","1,196.80","1,146.00",-25.75
1,"1,157.90","Nov 22,2021 02:46 PM","1,188.10","1,186.60","1,196.80","1,146.00",-28.7
1,"1,160.00","Nov 22,2021 02:47 PM","1,188.10","1,186.60","1,196.80","1,146.00",-26.6
1,"1,158.05","Nov 22,2021 02:48 PM","1,188.10","1,186.60","1,196.80","1,146.00",-28.55
1,"1,161.15","Nov 22,2021 02:49 PM","1,188.10","1,186.60","1,196.80","1,146.00",-25.45
1,"1,162.95","Nov 22,2021 02:50 PM","1,188.10","1,186.60","1,196.80","1,146.00",-23.65
1,"1,161.45","Nov 22,2021 02:51 PM","1,188.10","1,186.60","1,196.80","1,146.00",-25.15
1,"1,160.55","Nov 22,2021 02:52 PM","1,188.10","1,186.60","1,196.80","1,146.00",-26.05
1,"1,159.15","Nov 22,2021 02:53 PM","1,188.10","1,186.60","1,196.80","1,146.00",-27.45
1,"1,160.60","Nov 22,2021 02:54 PM","1,188.10","1,186.60","1,196.80","1,146.00",-26
1,"1,159.60","Nov 22,2021 02:55 PM","1,188.10","1,186.60","1,196.80","1,146.00",-27
1,"1,158.25","Nov 22,2021 02:56 PM","1,188.10","1,186.60","1,196.80","1,146.00",-28.35
1,"1,160.75","Nov 22,2021 02:57 PM","1,188.10","1,186.60","1,196.80","1,146.00",-25.85
1,"1,162.50","Nov 22,2021 02:58 PM","1,188.10","1,186.60","1,196.80","1,146.00",-24.1
1,"1,162.70","Nov 22,2021 02:59 PM","1,188.10","1,186.60","1,196.80","1,146.00",-23.9
1,"1,164.65","Nov 22,2021 03:00 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.95
1,"1,165.65","Nov 22,2021 03:01 PM","1,188.10","1,186.60","1,196.80","1,146.00",-20.95
1,"1,164.45","Nov 22,2021 03:02 PM","1,188.10","1,186.60","1,196.80","1,146.00",-22.15
1,"1,162.40","Nov 22,2021 03:03 PM","1,188.10","1,186.60","1,196.80","1,146.00",-24.2
1,"1,163.00","Nov 22,2021 03:04 PM","1,188.10","1,186.60","1,196.80","1,146.00",-23.6
1,"1,165.95","Nov 22,2021 03:05 PM","1,188.10","1,186.60","1,196.80","1,146.00",-20.65
1,"1,166.20","Nov 22,2021 03:06 PM","1,188.10","1,186.60","1,196.80","1,146.00",-20.4
1,"1,165.00","Nov 22,2021 03:07 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.6
1,"1,164.05","Nov 22,2021 03:08 PM","1,188.10","1,186.60","1,196.80","1,146.00",-22.55
1,"1,164.50","Nov 22,2021 03:09 PM","1,188.10","1,186.60","1,196.80","1,146.00",-22.1
1,"1,166.00","Nov 22,2021 03:10 PM","1,188.10","1,186.60","1,196.80","1,146.00",-20.6
1,"1,164.85","Nov 22,2021 03:11 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.75
1,"1,164.95","Nov 22,2021 03:12 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.65
1,"1,165.00","Nov 22,2021 03:13 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.6
1,"1,165.00","Nov 22,2021 03:14 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.6
1,"1,163.05","Nov 22,2021 03:15 PM","1,188.10","1,186.60","1,196.80","1,146.00",-23.55
1,"1,164.90","Nov 22,2021 03:16 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.7
1,"1,165.40","Nov 22,2021 03:17 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.2
1,"1,164.70","Nov 22,2021 03:18 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.9
1,"1,165.00","Nov 22,2021 03:19 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.6
1,"1,165.50","Nov 22,2021 03:20 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.1
1,"1,164.90","Nov 22,2021 03:21 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.7
1,"1,165.05","Nov 22,2021 03:22 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.55
1,"1,165.75","Nov 22,2021 03:23 PM","1,188.10","1,186.60","1,196.80","1,146.00",-20.85
1,"1,166.60","Nov 22,2021 03:24 PM","1,188.10","1,186.60","1,196.80","1,146.00",-20
1,"1,166.85","Nov 22,2021 03:25 PM","1,188.10","1,186.60","1,196.80","1,146.00",-19.75
1,"1,166.70","Nov 22,2021 03:26 PM","1,188.10","1,186.60","1,196.80","1,146.00",-19.9
1,"1,166.25","Nov 22,2021 03:27 PM","1,188.10","1,186.60","1,196.80","1,146.00",-20.35
1,"1,165.50","Nov 22,2021 03:28 PM","1,188.10","1,186.60","1,196.80","1,146.00",-21.1
1,"1,166.00","Nov 22,2021 03:29 PM","1,188.10","1,186.60","1,196.80","1,146.00",-20.6
1,"1,166.80","Nov 22,2021 03:30 PM","1,188.10","1,186.60","1,196.80","1,146.00",-19.8
1,"1,198.90","Nov 23,2021 10:08 AM","1,168.05","1,165.05","1,208.20","1,165.15",33.852
1,"1,196.50","Nov 23,2021 10:09 AM","1,168.05","1,165.05","1,208.20","1,165.15",31.452
1,"1,194.75","Nov 23,2021 10:10 AM","1,168.05","1,165.05","1,208.20","1,165.15",29.702
1,"1,193.45","Nov 23,2021 10:11 AM","1,168.05","1,165.05","1,208.20","1,165.15",28.402
1,"1,193.00","Nov 23,2021 10:12 AM","1,168.05","1,165.05","1,208.20","1,165.15",27.952
1,"1,191.95","Nov 23,2021 10:13 AM","1,168.05","1,165.05","1,208.20","1,165.15",26.902
1,"1,192.00","Nov 23,2021 10:14 AM","1,168.05","1,165.05","1,208.20","1,165.15",26.952
1,"1,192.40","Nov 23,2021 10:15 AM","1,168.05","1,165.05","1,208.20","1,165.15",27.352
1,"1,194.15","Nov 23,2021 10:16 AM","1,168.05","1,165.05","1,208.20","1,165.15",29.102
1,"1,194.00","Nov 23,2021 10:17 AM","1,168.05","1,165.05","1,208.20","1,165.15",28.952
1,"1,195.00","Nov 23,2021 10:18 AM","1,168.05","1,165.05","1,208.20","1,165.15",29.952
1,"1,192.75","Nov 23,2021 10:19 AM","1,168.05","1,165.05","1,208.20","1,165.15",27.702
1,"1,195.75","Nov 23,2021 10:20 AM","1,168.05","1,165.05","1,208.20","1,165.15",30.702
1,"1,195.20","Nov 23,2021 10:21 AM","1,168.05","1,165.05","1,208.20","1,165.15",30.152
1,"1,195.20","Nov 23,2021 10:22 AM","1,168.05","1,165.05","1,208.20","1,165.15",30.152
1,"1,195.85","Nov 23,2021 01:35 PM","1,168.05","1,165.05","1,209.00","1,165.15",30.802
1,"1,195.65","Nov 23,2021 01:35 PM","1,168.05","1,165.05","1,209.00","1,165.15",30.602
1,"1,192.75","Nov 23,2021 01:36 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.702
1,"1,192.60","Nov 23,2021 01:36 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.552
1,"1,192.05","Nov 23,2021 01:37 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.002
1,"1,192.50","Nov 23,2021 01:37 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.452
1,"1,192.60","Nov 23,2021 01:38 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.552
1,"1,192.55","Nov 23,2021 01:38 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.502
1,"1,193.00","Nov 23,2021 01:39 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.952
1,"1,193.00","Nov 23,2021 01:39 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.952
1,"1,193.95","Nov 23,2021 01:40 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.902
1,"1,194.30","Nov 23,2021 01:40 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.252
1,"1,194.95","Nov 23,2021 01:41 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.902
1,"1,195.20","Nov 23,2021 01:41 PM","1,168.05","1,165.05","1,209.00","1,165.15",30.152
1,"1,195.10","Nov 23,2021 01:42 PM","1,168.05","1,165.05","1,209.00","1,165.15",30.052
1,"1,195.35","Nov 23,2021 01:42 PM","1,168.05","1,165.05","1,209.00","1,165.15",30.302
1,"1,197.00","Nov 23,2021 01:43 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.952
1,"1,196.80","Nov 23,2021 01:43 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.752
1,"1,196.55","Nov 23,2021 01:44 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.502
1,"1,196.55","Nov 23,2021 01:44 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.502
1,"1,196.90","Nov 23,2021 01:45 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.852
1,"1,197.35","Nov 23,2021 01:45 PM","1,168.05","1,165.05","1,209.00","1,165.15",32.302
1,"1,197.00","Nov 23,2021 01:46 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.952
1,"1,197.00","Nov 23,2021 01:46 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.952
1,"1,195.00","Nov 23,2021 01:47 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.952
1,"1,195.60","Nov 23,2021 01:47 PM","1,168.05","1,165.05","1,209.00","1,165.15",30.552
1,"1,195.55","Nov 23,2021 01:48 PM","1,168.05","1,165.05","1,209.00","1,165.15",30.502
1,"1,195.90","Nov 23,2021 01:49 PM","1,168.05","1,165.05","1,209.00","1,165.15",30.852
1,"1,196.00","Nov 23,2021 01:49 PM","1,168.05","1,165.05","1,209.00","1,165.15",30.952
1,"1,197.40","Nov 23,2021 01:50 PM","1,168.05","1,165.05","1,209.00","1,165.15",32.352
1,"1,197.30","Nov 23,2021 01:50 PM","1,168.05","1,165.05","1,209.00","1,165.15",32.252
1,"1,197.40","Nov 23,2021 01:51 PM","1,168.05","1,165.05","1,209.00","1,165.15",32.352
1,"1,197.35","Nov 23,2021 01:51 PM","1,168.05","1,165.05","1,209.00","1,165.15",32.302
1,"1,197.45","Nov 23,2021 01:52 PM","1,168.05","1,165.05","1,209.00","1,165.15",32.402
1,"1,197.90","Nov 23,2021 01:52 PM","1,168.05","1,165.05","1,209.00","1,165.15",32.852
1,"1,198.75","Nov 23,2021 01:53 PM","1,168.05","1,165.05","1,209.00","1,165.15",33.702
1,"1,198.25","Nov 23,2021 01:53 PM","1,168.05","1,165.05","1,209.00","1,165.15",33.202
1,"1,198.60","Nov 23,2021 01:54 PM","1,168.05","1,165.05","1,209.00","1,165.15",33.552
1,"1,198.40","Nov 23,2021 01:54 PM","1,168.05","1,165.05","1,209.00","1,165.15",33.352
1,"1,197.70","Nov 23,2021 01:55 PM","1,168.05","1,165.05","1,209.00","1,165.15",32.652
1,"1,197.85","Nov 23,2021 01:55 PM","1,168.05","1,165.05","1,209.00","1,165.15",32.802
1,"1,196.50","Nov 23,2021 01:56 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.452
1,"1,196.35","Nov 23,2021 01:56 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.302
1,"1,197.50","Nov 23,2021 01:57 PM","1,168.05","1,165.05","1,209.00","1,165.15",32.452
1,"1,197.55","Nov 23,2021 01:57 PM","1,168.05","1,165.05","1,209.00","1,165.15",32.502
1,"1,196.30","Nov 23,2021 01:58 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.252
1,"1,196.90","Nov 23,2021 01:58 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.852
1,"1,196.80","Nov 23,2021 01:59 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.752
1,"1,196.75","Nov 23,2021 01:59 PM","1,168.05","1,165.05","1,209.00","1,165.15",31.702
1,"1,194.65","Nov 23,2021 02:00 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.602
1,"1,195.15","Nov 23,2021 02:00 PM","1,168.05","1,165.05","1,209.00","1,165.15",30.102
1,"1,194.50","Nov 23,2021 02:01 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.452
1,"1,193.50","Nov 23,2021 02:01 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.452
1,"1,192.00","Nov 23,2021 02:02 PM","1,168.05","1,165.05","1,209.00","1,165.15",26.952
1,"1,192.00","Nov 23,2021 02:02 PM","1,168.05","1,165.05","1,209.00","1,165.15",26.952
1,"1,192.60","Nov 23,2021 02:03 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.552
1,"1,192.90","Nov 23,2021 02:03 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.852
1,"1,193.50","Nov 23,2021 02:04 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.452
1,"1,193.50","Nov 23,2021 02:04 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.452
1,"1,192.00","Nov 23,2021 02:05 PM","1,168.05","1,165.05","1,209.00","1,165.15",26.952
1,"1,192.00","Nov 23,2021 02:05 PM","1,168.05","1,165.05","1,209.00","1,165.15",26.952
1,"1,193.00","Nov 23,2021 02:06 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.952
1,"1,192.95","Nov 23,2021 02:06 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.902
1,"1,193.65","Nov 23,2021 02:07 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.602
1,"1,193.15","Nov 23,2021 02:07 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.102
1,"1,194.05","Nov 23,2021 02:08 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.002
1,"1,194.20","Nov 23,2021 02:08 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.152
1,"1,194.20","Nov 23,2021 02:09 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.152
1,"1,194.20","Nov 23,2021 02:09 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.152
1,"1,194.25","Nov 23,2021 02:10 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.202
1,"1,194.00","Nov 23,2021 02:10 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.952
1,"1,193.65","Nov 23,2021 02:11 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.602
1,"1,193.05","Nov 23,2021 02:11 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.002
1,"1,194.45","Nov 23,2021 02:12 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.402
1,"1,194.40","Nov 23,2021 02:12 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.352
1,"1,193.65","Nov 23,2021 02:13 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.602
1,"1,194.00","Nov 23,2021 02:13 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.952
1,"1,194.75","Nov 23,2021 02:14 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.702
1,"1,194.35","Nov 23,2021 02:14 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.302
1,"1,194.30","Nov 23,2021 02:15 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.252
1,"1,194.40","Nov 23,2021 02:15 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.352
1,"1,194.60","Nov 23,2021 02:16 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.552
1,"1,194.35","Nov 23,2021 02:16 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.302
1,"1,194.30","Nov 23,2021 02:17 PM","1,168.05","1,165.05","1,209.00","1,165.15",29.252
1,"1,194.00","Nov 23,2021 02:17 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.952
1,"1,193.20","Nov 23,2021 02:18 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.152
1,"1,193.30","Nov 23,2021 02:18 PM","1,168.05","1,165.05","1,209.00","1,165.15",28.252
1,"1,192.85","Nov 23,2021 02:19 PM","1,168.05","1,165.05","1,209.00","1,165.15",27.802
