name,region,country,lat,lon,last_updated_epoch,last_updated,temp_c,wind_mph,wind_degree,wind_dir,pressure_mb,precip_mm,humidity,cloud,rain_chances
Cochin,Kerala,India,9.97,76.23,1637568900,22-11-2021 13:45,30,8.1,260,W,1008,0,70,50,low
Cochin,Kerala,India,9.97,76.23,1637569800,22-11-2021 14:00,30,8.1,260,W,1008,0,70,50,low
Cochin,Kerala,India,9.97,76.23,1637570700,22-11-2021 14:15,29,8.1,270,W,1008,0,75,50,low
Cochin,Kerala,India,9.97,76.23,1637568000,22-11-2021 13:30,29,8.1,270,W,1008,0,75,50,low
Cochin,Kerala,India,9.97,76.23,1637573400,22-11-2021 15:00,30,8.1,230,SW,1007,0,66,50,low
Cochin,Kerala,India,9.97,76.23,1637573400,22-11-2021 15:00,30,8.1,230,SW,1007,0,66,50,low
Cochin,Kerala,India,9.97,76.23,1637571600,22-11-2021 14:30,30,8.1,270,W,1007,0,66,50,low
Cochin,Kerala,India,9.97,76.23,1637571600,22-11-2021 14:30,30,8.1,270,W,1007,0,66,50,low
Cochin,Kerala,India,9.97,76.23,1637576100,22-11-2021 15:45,30,10.5,290,WNW,1007,0,66,50,low
Cochin,Kerala,India,9.97,76.23,1637577000,22-11-2021 16:00,30,10.5,290,WNW,1007,0,66,50,low
Cochin,Kerala,India,9.97,76.23,1637575200,22-11-2021 15:30,30,9.4,290,WNW,1007,0,66,50,low
Cochin,Kerala,India,9.97,76.23,1637575200,22-11-2021 15:30,30,9.4,290,WNW,1007,0,66,50,low
Cochin,Kerala,India,9.97,76.23,1637579700,22-11-2021 16:45,29,10.5,280,W,1007,0,70,50,low
Cochin,Kerala,India,9.97,76.23,1637581500,22-11-2021 17:15,28,10.5,280,W,1007,0,74,50,low
Cochin,Kerala,India,9.97,76.23,1637578800,22-11-2021 16:30,28,10.5,280,W,1007,0,74,50,low
Cochin,Kerala,India,9.97,76.23,1637578800,22-11-2021 16:30,28,10.5,280,W,1007,0,74,50,low
Cochin,Kerala,India,9.97,76.23,1637584200,22-11-2021 18:00,28,8.1,280,W,1007,0,79,75,low
Cochin,Kerala,India,9.97,76.23,1637584200,22-11-2021 18:00,28,8.1,280,W,1007,0,79,75,low
Cochin,Kerala,India,9.97,76.23,1637585100,22-11-2021 18:15,28,9.4,300,WNW,1008,0,74,75,low
Cochin,Kerala,India,9.97,76.23,1637586900,22-11-2021 18:45,28,9.4,300,WNW,1008,0,74,75,low
Cochin,Kerala,India,9.97,76.23,1637586900,22-11-2021 18:45,27,6.9,310,NW,1009,0,84,50,low
Cochin,Kerala,India,9.97,76.23,1637588700,22-11-2021 19:15,27,5.6,320,NW,1009,0,84,50,low
Cochin,Kerala,India,9.97,76.23,1637586000,22-11-2021 18:30,27,5.6,320,NW,1009,0,84,50,low
Cochin,Kerala,India,9.97,76.23,1637590500,22-11-2021 19:45,27,5.6,320,NW,1009,0,84,50,low
Cochin,Kerala,India,9.97,76.23,1637590500,22-11-2021 19:45,27,5.6,320,NW,1009,0,84,50,low
Cochin,Kerala,India,9.97,76.23,1637592300,22-11-2021 20:15,27,3.8,320,NW,1010,0,84,50,low
Cochin,Kerala,India,9.97,76.23,1637589600,22-11-2021 19:30,27,3.8,320,NW,1010,0,84,50,low
Cochin,Kerala,India,9.97,76.23,1637594100,22-11-2021 20:45,27,3.8,320,NW,1010,0,84,50,low
Cochin,Kerala,India,9.97,76.23,1637595000,22-11-2021 21:00,27,3.8,320,NW,1010,1.1,84,50,low
Cochin,Kerala,India,9.97,76.23,1637595900,22-11-2021 21:15,26,3.8,320,NW,1011,1.1,89,50,low
Cochin,Kerala,India,9.97,76.23,1637593200,22-11-2021 20:30,26,3.8,320,NW,1011,1.1,89,50,low
Cochin,Kerala,India,9.97,76.23,1637593200,22-11-2021 20:30,26,3.8,320,NW,1011,1.1,89,50,low
Cochin,Kerala,India,9.97,76.23,1637597700,22-11-2021 21:45,27,3.8,320,NW,1011,1.1,84,50,low
Cochin,Kerala,India,9.97,76.23,1637599500,22-11-2021 22:15,27,3.8,320,NW,1011,0,84,50,low
Cochin,Kerala,India,9.97,76.23,1637596800,22-11-2021 21:30,25.9,6.7,343,NNW,1011,0,86,80,low
Cochin,Kerala,India,9.97,76.23,1637601300,22-11-2021 22:45,27,3.8,340,NNW,1011,0,84,75,low
Cochin,Kerala,India,9.97,76.23,1637602200,22-11-2021 23:00,27,3.8,340,NNW,1011,0.7,84,75,low
Cochin,Kerala,India,9.97,76.23,1637603100,22-11-2021 23:15,27,3.8,50,NE,1011,0.7,84,75,low
Cochin,Kerala,India,9.97,76.23,1637600400,22-11-2021 22:30,27,3.8,50,NE,1011,0.7,84,75,low
Cochin,Kerala,India,9.97,76.23,1637604900,22-11-2021 23:45,27,3.8,50,NE,1010,0.7,84,75,low
Cochin,Kerala,India,9.97,76.23,1637605800,23-11-2021 00:00,27,3.8,50,NE,1010,0.6,84,75,low
Cochin,Kerala,India,9.97,76.23,1637606700,23-11-2021 00:15,27,3.8,250,WSW,1010,0.6,84,75,low
Cochin,Kerala,India,9.97,76.23,1637604000,22-11-2021 23:30,27,3.8,250,WSW,1010,0.6,84,75,low
Cochin,Kerala,India,9.97,76.23,1637608500,23-11-2021 00:45,27,3.8,340,NNW,1010,0.6,84,75,low
Cochin,Kerala,India,9.97,76.23,1637609400,23-11-2021 01:00,27,3.8,340,NNW,1010,0.6,84,75,low
Cochin,Kerala,India,9.97,76.23,1637610300,23-11-2021 01:15,27,3.8,340,NNW,1009,0.6,84,50,low
Cochin,Kerala,India,9.97,76.23,1637607600,23-11-2021 00:30,27,3.8,340,NNW,1009,0.6,84,50,low
Cochin,Kerala,India,9.97,76.23,1637612100,23-11-2021 01:45,27,3.8,340,NNW,1009,0.6,84,50,low
Cochin,Kerala,India,9.97,76.23,1637613000,23-11-2021 02:00,27,3.8,340,NNW,1009,0,84,50,low
Cochin,Kerala,India,9.97,76.23,1637613900,23-11-2021 02:15,26,3.8,140,SE,1009,0,89,50,low
Cochin,Kerala,India,9.97,76.23,1637611200,23-11-2021 01:30,26,3.8,140,SE,1009,0,89,50,low
Cochin,Kerala,India,9.97,76.23,1637615700,23-11-2021 02:45,25,0,11,NNE,1008,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637616600,23-11-2021 03:00,25,0,17,NNE,1008,1.3,94,50,low
Cochin,Kerala,India,9.97,76.23,1637617500,23-11-2021 03:15,25,0,17,NNE,1008,1.3,94,50,low
Cochin,Kerala,India,9.97,76.23,1637614800,23-11-2021 02:30,25,0,17,NNE,1008,1.3,94,50,low
Cochin,Kerala,India,9.97,76.23,1637619300,23-11-2021 03:45,25,0,17,NNE,1008,1.3,94,50,low
Cochin,Kerala,India,9.97,76.23,1637620200,23-11-2021 04:00,25,0,20,NNE,1008,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637621100,23-11-2021 04:15,24,2.5,230,SW,1008,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637618400,23-11-2021 03:30,24,2.5,230,SW,1008,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637622900,23-11-2021 04:45,25,2.5,350,N,1008,0,94,75,low
Cochin,Kerala,India,9.97,76.23,1637623800,23-11-2021 05:00,25,2.5,350,N,1008,0.3,94,75,low
Cochin,Kerala,India,9.97,76.23,1637624700,23-11-2021 05:15,25,2.5,350,N,1008,0.3,94,75,low
Cochin,Kerala,India,9.97,76.23,1637622000,23-11-2021 04:30,25,2.5,160,SSE,1008,0.3,94,75,low
Cochin,Kerala,India,9.97,76.23,1637626500,23-11-2021 05:45,25,2.5,160,SSE,1008,0.3,94,75,low
Cochin,Kerala,India,9.97,76.23,1637627400,23-11-2021 06:00,24.2,3.6,50,NE,1009,0,92,52,low
Cochin,Kerala,India,9.97,76.23,1637628300,23-11-2021 06:15,24.2,3.6,50,NE,1009,0,92,52,low
Cochin,Kerala,India,9.97,76.23,1637625600,23-11-2021 05:30,24.2,3.6,50,NE,1009,0,92,52,low
Cochin,Kerala,India,9.97,76.23,1637630100,23-11-2021 06:45,24,0,0,N,1009,0,100,75,low
Cochin,Kerala,India,9.97,76.23,1637630100,23-11-2021 06:45,24,0,0,N,1009,0,100,75,low
Cochin,Kerala,India,9.97,76.23,1637631900,23-11-2021 07:15,24,0,0,N,1009,0.1,100,75,low
Cochin,Kerala,India,9.97,76.23,1637629200,23-11-2021 06:30,24,0,0,N,1009,0.1,100,75,low
Cochin,Kerala,India,9.97,76.23,1637633700,23-11-2021 07:45,25,2.5,40,NE,1009,0.1,94,50,low
Cochin,Kerala,India,9.97,76.23,1637634600,23-11-2021 08:00,25,2.5,40,NE,1009,0,94,50,low
Cochin,Kerala,India,9.97,76.23,1637635500,23-11-2021 08:15,25,2.5,200,SSW,1010,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637632800,23-11-2021 07:30,25,2.5,200,SSW,1010,0,100,50,low
Cochin,Kerala,India,9.97,76.23,1637637300,23-11-2021 08:45,28,2.5,220,SW,1010,0,84,50,low
Cochin,Kerala,India,9.97,76.23,1637638200,23-11-2021 09:00,28,2.5,220,SW,1010,0.1,84,50,low
Cochin,Kerala,India,9.97,76.23,1637639100,23-11-2021 09:15,28,2.5,330,NNW,1010,0.1,79,50,low
Cochin,Kerala,India,9.97,76.23,1637636400,23-11-2021 08:30,28,2.5,330,NNW,1010,0.1,79,50,low
Cochin,Kerala,India,9.97,76.23,1637640900,23-11-2021 09:45,30,2.5,320,NW,1011,0.1,66,50,low
Cochin,Kerala,India,9.97,76.23,1637641800,23-11-2021 10:00,30,2.5,320,NW,1011,0,66,50,low
Cochin,Kerala,India,9.97,76.23,1637642700,23-11-2021 10:15,30,2.5,10,N,1011,0,66,50,low
Cochin,Kerala,India,9.97,76.23,1637640000,23-11-2021 09:30,30,2.5,10,N,1011,0,66,50,low
Cochin,Kerala,India,9.97,76.23,1637644500,23-11-2021 10:45,30,2.5,220,SW,1010,0,66,50,low
Cochin,Kerala,India,9.97,76.23,1637645400,23-11-2021 11:00,30,2.5,220,SW,1010,0.1,66,50,low
Cochin,Kerala,India,9.97,76.23,1637646300,23-11-2021 11:15,31,2.5,220,SW,1010,0.1,63,50,low
Cochin,Kerala,India,9.97,76.23,1637643600,23-11-2021 10:30,31,2.5,220,SW,1010,0.1,63,50,low
Cochin,Kerala,India,9.97,76.23,1637648100,23-11-2021 11:45,32,2.5,220,SW,1009,0.1,56,25,low
Cochin,Kerala,India,9.97,76.23,1637648100,23-11-2021 11:45,32,2.5,220,SW,1009,0.1,56,25,low
Cochin,Kerala,India,9.97,76.23,1637649900,23-11-2021 12:15,32,2.5,210,SSW,1009,0,56,25,low
Cochin,Kerala,India,9.97,76.23,1637647200,23-11-2021 11:30,32,2.5,210,SSW,1009,0,56,25,low
Cochin,Kerala,India,9.97,76.23,1637651700,23-11-2021 12:45,32,4.3,220,SW,1008,0,56,50,low
Cochin,Kerala,India,9.97,76.23,1637652600,23-11-2021 13:00,32,4.3,220,SW,1008,0.6,56,50,low
Cochin,Kerala,India,9.97,76.23,1637653500,23-11-2021 13:15,31,4.3,240,WSW,1008,0.6,63,50,low
Cochin,Kerala,India,9.97,76.23,1637650800,23-11-2021 12:30,31,4.3,240,WSW,1008,0.6,63,50,low
Cochin,Kerala,India,9.97,76.23,1637655300,23-11-2021 13:45,32,5.6,340,NNW,1007,0.6,59,50,low
Cochin,Kerala,India,9.97,76.23,1637656200,23-11-2021 14:00,32,5.6,340,NNW,1007,0.3,59,50,low
Cochin,Kerala,India,9.97,76.23,1637656200,23-11-2021 14:00,32,5.6,340,NNW,1007,0.3,59,50,low
Cochin,Kerala,India,9.97,76.23,1637654400,23-11-2021 13:30,31,5.6,320,NW,1006,0.3,63,75,low
Cochin,Kerala,India,9.97,76.23,1637658900,23-11-2021 14:45,30,12.5,290,WNW,1006,0.3,75,75,low
Cochin,Kerala,India,9.97,76.23,1637659800,23-11-2021 15:00,30,12.5,290,WNW,1006,1.2,75,75,low
Cochin,Kerala,India,9.97,76.23,1637660700,23-11-2021 15:15,26,8.1,180,S,1007,1.2,94,100,low
Cochin,Kerala,India,9.97,76.23,1637658000,23-11-2021 14:30,26,8.1,180,S,1007,1.2,94,100,low
Cochin,Kerala,India,9.97,76.23,1637662500,23-11-2021 15:45,25,8.1,230,SW,1006,1.2,94,100,low
Cochin,Kerala,India,9.97,76.23,1637663400,23-11-2021 16:00,25,8.1,230,SW,1006,0.2,94,100,low
Cochin,Kerala,India,9.97,76.23,1637664300,23-11-2021 16:15,25,3.8,210,SSW,1007,0.2,94,100,low
Cochin,Kerala,India,9.97,76.23,1637661600,23-11-2021 15:30,25,3.8,210,SSW,1007,0.2,94,100,low
Cochin,Kerala,India,9.97,76.23,1637666100,23-11-2021 16:45,24,3.8,180,S,1007,0.2,100,100,low
