"","lat","lon","timezone","timezone_offset","current.dt","current.sunrise","current.sunset","current.temp","current.feels_like","current.pressure","current.humidity","current.dew_point","current.uvi","current.clouds","current.visibility","current.wind_speed","current.wind_deg","current.wind_gust","current.weather.id","current.weather.main","current.weather.description","current.weather.icon","minutely.dt","minutely.precipitation"
"407",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611000,0.486
"408",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611060,0.6552
"409",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611120,0.8244
"410",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611180,0.9936
"411",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611240,1.1628
"412",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611300,1.332
"413",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611360,1.3732
"414",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611420,1.4144
"415",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611480,1.4556
"416",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611540,1.4968
"417",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611600,1.538
"418",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611660,1.3802
"419",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611720,1.2224
"420",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611780,1.0646
"421",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611840,0.9068
"422",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611900,0.749
"423",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636611960,0.6222
"424",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636612020,0.4954
"425",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636612080,0.3686
"426",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636612140,0.2418
"427",11.25,75.78,"Asia/Kolkata",19800,1636608541,1636591903,1636633812,301.71,304.78,1008,69,295.47,3.15,100,10000,1.21,159,1.22,804,"Clouds","overcast clouds","04d",1636612200,0.115
"428",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636620720,0
"429",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636620780,0
"430",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636620840,0
"431",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636620900,0
"432",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636620960,0
"433",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621020,0
"434",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621080,0
"435",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621140,0
"436",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621200,0
"437",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621260,0
"438",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621320,0
"439",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621380,0
"440",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621440,0
"441",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621500,0
"442",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621560,0
"443",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621620,0
"444",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621680,0
"445",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621740,0
"446",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621800,0
"447",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621860,0
"448",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621920,0
"449",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636621980,0
"450",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622040,0
"451",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622100,0
"452",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622160,0
"453",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622220,0
"454",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622280,0
"455",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622340,0
"456",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622400,0
"457",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622460,0
"458",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622520,0
"459",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622580,0
"460",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622640,0
"461",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622700,0
"462",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622760,0
"463",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622820,0
"464",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622880,0
"465",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636622940,0
"466",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623000,0
"467",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623060,0
"468",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623120,0
"469",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623180,0
"470",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623240,0
"471",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623300,0
"472",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623360,0
"473",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623420,0
"474",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623480,0
"475",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623540,0
"476",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623600,0
"477",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623660,0
"478",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623720,0
"479",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623780,0
"480",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623840,0
"481",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623900,0
"482",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636623960,0
"483",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636624020,0
"484",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636624080,0
"485",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636624140,0
"486",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636624200,0
"487",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636624260,0
"488",11.25,75.78,"Asia/Kolkata",19800,1636620707,1636591903,1636633812,303.71,310.71,1005,78,299.43,1.49,100,10000,1.96,295,2.68,804,"Clouds","overcast clouds","04d",1636624320,0
"489",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636623900,0
"490",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636623960,0
"491",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624020,0
"492",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624080,0
"493",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624140,0
"494",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624200,0
"495",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624260,0
"496",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624320,0
"497",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624380,0
"498",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624440,0
"499",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624500,0
"500",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624560,0
"501",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624620,0
"502",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624680,0
"503",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624740,0
"504",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624800,0
"505",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624860,0
"506",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624920,0
"507",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636624980,0
"508",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625040,0
"509",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625100,0
"510",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625160,0
"511",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625220,0
"512",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625280,0
"513",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625340,0
"514",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625400,0
"515",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625460,0
"516",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625520,0
"517",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625580,0
"518",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625640,0
"519",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625700,0
"520",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625760,0
"521",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625820,0
"522",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625880,0
"523",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636625940,0
"524",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626000,0
"525",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626060,0
"526",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626120,0
"527",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626180,0
"528",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626240,0
"529",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626300,0
"530",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626360,0
"531",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626420,0
"532",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626480,0
"533",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626540,0
"534",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626600,0
"535",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626660,0
"536",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626720,0
"537",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626780,0
"538",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626840,0
"539",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626900,0
"540",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636626960,0
"541",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636627020,0
"542",11.25,75.78,"Asia/Kolkata",19800,1636623885,1636591903,1636633812,302.71,309.24,1005,79,298.68,1.86,100,10000,2.52,316,3.29,804,"Clouds","overcast clouds","04d",1636627080,0
